,date,seci,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
1582,2017-05-03,1901.75,1824.955649,277.3875455,97.21189658,59.46335241,120.7116983,87.07478472,54.57070244,172.429148,65.13818584,214.8971854,228.454225,299.3209881,27.85541304,45.4684043,62.1617776,27.2559004,338.0218577,33.77300556,30.8380986,28.3157752,65.69574573,94.24687138,99.96125634,8.02232568,45.5871236,23.38206467,61.00919266,44.41373255,148.2963153,16.41340012,41.52381334,27.10495494,25.16628831,28.44590219,62.17865995,24.122672,20.60753136,37.7972364,27.8680164,20.4220255,45.49394844,17.69617528,16.9874152,104.5932022,39.03312021,46.0099464,39.28956364,111.377099,38.7906879
1583,2017-05-04,1896.356,1840.437776,278.710013,97.21189658,58.34904768,119.3665239,86.32598436,53.53877592,172.1383738,64.28271248,211.3907045,229.026792,305.4187584,28.47168324,44.15365526,60.84681692,27.28963295,334.9395916,33.44222196,30.32413029,28.1511486,65.27942288,96.19577275,101.651933,7.94623316,45.00516032,23.91428162,60.6471203,44.23138878,151.3397098,16.1893959,41.07035516,26.7580908,23.96020175,28.36736574,62.17865995,24.6395864,20.6998728,37.7972364,27.8680164,21.549622,45.96251907,17.50510362,16.9597484,105.3349979,39.8297145,45.1326381,38.84435612,109.9546584,38.9154168
1584,2017-05-05,1872.788,1827.858548,269.4527409,97.21189658,57.03214209,119.5789199,85.36324104,53.05316344,172.2352985,64.4660282,216.6504258,225.5913901,294.0185791,27.3213122,43.98931163,61.5640682,27.08723765,333.9121695,32.9129682,30.29389686,27.3280156,64.53004175,102.1923924,100.3839255,7.83752956,43.84123376,23.91428162,60.10401176,42.64239307,147.7429708,15.96539168,40.4873375,26.7580908,21.56956589,28.44590219,62.17865995,24.2519006,20.22277536,37.8614628,27.6263862,22.1760645,45.1531698,16.99067992,16.7107472,105.149549,40.21516335,43.6704576,39.12261082,107.9632415,39.8716717
1585,2017-05-08,1835.586,1787.217966,258.5423845,97.21189658,54.19573005,119.3665239,84.5074692,52.74965564,171.5568252,60.43308236,216.1495,224.1599727,283.4137611,25.49304394,43.38671832,59.77094,25.9065984,325.692793,36.2208042,30.23343,26.6695092,62.11536922,92.84766014,96.36856848,7.7723074,42.48331944,23.91428162,59.7419394,42.66844218,145.529593,15.19155892,40.03387932,26.3451573,19.41583989,27.4877575,62.17865995,22.0119382,19.99192176,37.7651232,27.5861145,20.9231795,44.76979383,16.40276712,16.185078,94.76440834,40.31794971,41.1035185,38.34349766,106.1140688,40.4537399
1586,2017-05-09,1847.639,1801.73246,261.5179363,97.21189658,55.58016926,119.5789199,84.61444068,52.8103572,171.4599004,60.4941876,213.3944078,224.4462562,285.0044838,25.69846734,44.3727801,59.41231436,26.61498195,325.179082,36.28696092,30.26366343,26.5048826,65.36268745,88.60005459,97.42524138,7.81578884,43.06528272,23.91428162,60.28504794,43.21547349,149.6796764,14.74355048,40.29299828,26.37819198,19.43737715,27.59770853,62.17865995,22.2703954,20.53058016,38.1183684,27.5458428,21.4243335,42.59733,16.3880693,16.2680784,96.34072433,39.90680427,41.0385327,38.17654484,107.2520212,40.6616214
1587,2017-05-10,1822.557,1806.570624,256.2280665,97.21189658,55.74900331,118.5169401,81.08438184,50.86790728,170.8783519,54.44476884,210.8897786,224.7325397,276.2555089,25.02057012,43.11281227,57.26056052,25.9065984,324.1516599,33.5745354,30.29389686,25.55827965,64.1137189,84.85216734,93.19854978,7.76143704,42.58031332,23.91428162,59.19883086,43.68435747,148.2963153,14.7639145,39.32130218,26.22953592,18.67280442,26.92229506,62.17865995,21.5381,20.09965344,38.1504816,27.4250277,19.4698329,39.1895436,16.72611916,15.6594088,91.98267424,40.00959063,41.265983,37.95394108,105.6873366,40.6616214
1588,2017-05-11,1819.145,1861.7257,261.5179363,97.21189658,58.0789132,121.986074,78.73100928,50.3822948,170.8783519,54.50587408,212.893482,226.1639571,276.7857498,24.15779184,43.11281227,56.1846836,25.7716682,321.0693938,33.67377048,27.39148758,24.81745995,65.94553944,87.05092786,92.35321146,7.84839992,42.1923378,23.91428162,57.20743288,43.26757171,149.4030042,14.3566341,38.60872504,26.24605326,17.13289033,27.00083151,62.17865995,21.8827096,19.86879984,38.60973127,27.5861145,19.9709869,39.23214093,17.0494712,15.493408,94.02261258,39.95819745,40.7785895,37.67568638,106.6938866,40.6616214
1589,2017-05-12,1820.196,1877.207826,264.493488,97.21189658,60.1049218,123.189651,77.66129448,50.80720572,170.8783519,55.3002422,217.1513516,229.8856425,288.4510496,24.0345378,43.11281227,56.1846836,25.9740635,326.2065041,33.4091436,27.30078729,24.89977325,66.02880401,85.90157577,93.40988436,7.881011,42.09534392,23.91428162,57.9315776,43.5020137,149.4030042,14.37699812,38.8768432,26.24605326,16.43292938,27.15790441,62.17865995,21.8396334,19.91497056,38.77374882,27.7069296,20.0962754,39.91369821,16.79960826,15.5487416,93.46626576,39.98389404,40.9735469,37.62003544,106.9814712,40.6616214
1590,2017-05-15,1827.02,1871.402029,259.864852,97.21189658,57.91007915,122.7648591,77.87523744,50.9893104,174.2707185,56.40013652,215.3981112,233.3210444,308.8653243,24.38375758,43.16759348,56.90193488,26.21019135,323.6379489,32.94604656,27.24032043,24.7763033,68.02715369,85.70168845,92.77588062,8.12015892,41.7073684,23.91428162,58.29364996,43.47596459,149.4030042,14.58063832,38.74278512,26.22953592,16.97136088,27.8019033,62.17865995,22.184243,19.622556,39.0361769,27.5861145,19.8958138,39.1895436,16.85839954,16.13813975,93.6517147,39.95819745,41.7208836,37.45308262,107.1252635,40.6616214
1591,2017-05-16,1865.265,1860.758067,266.4771892,97.21189658,61.72572868,123.8268389,77.87523744,52.68895408,175.9184394,56.58345224,215.6485741,233.6073278,311.7816492,24.97948544,43.824968,57.14101864,26.81737725,325.692793,33.30990852,27.5124213,25.31133975,68.52674111,91.54839256,95.31189558,8.13102928,42.1923378,23.91428162,58.65572232,44.33558522,149.9563487,14.78427852,40.15039496,26.1799839,16.87444321,27.9589762,62.17865995,23.045767,20.14582416,39.75785412,27.6263862,21.2739873,40.97863146,17.03477338,16.2784714,98.75156055,40.0866804,42.1757842,37.5643845,108.7069788,40.6616214
1592,2017-05-17,1867.68,1852.049371,266.4771892,97.21189658,61.72572868,123.3312483,78.6240378,52.08193848,174.076869,56.64455748,214.8971854,237.6152967,305.6838789,25.04111246,43.87974921,57.49964428,26.68244705,323.6379489,33.80608392,27.36125415,25.5994363,69.44265138,92.54782916,95.52323016,8.12015892,41.99835004,23.91428162,58.47468614,45.27335318,149.126332,14.62136636,40.5525692,26.22953592,17.05750992,28.03751265,62.17865995,23.261148,20.34589728,39.72505061,27.4652994,21.7500836,40.93603413,17.3434276,16.2784714,100.5133255,39.75262473,42.2082771,37.50873356,109.4259403,40.6200451
1593,2017-05-18,1855.993,1842.373042,269.122124,97.21189658,60.91532524,120.7824969,77.66129448,52.26404316,171.8475995,55.97239984,211.6411674,245.9175179,307.0094811,24.3426729,43.2771559,57.26056052,26.5137843,319.5282607,33.50837868,27.05891985,25.1878698,68.2769474,86.4512659,94.46655726,8.19625144,42.38632556,23.91428162,57.9315776,46.41951402,150.7863654,14.53991028,40.5525692,26.2625706,17.07904718,28.08463452,62.17865995,22.3565478,20.51518992,39.52822955,27.6263862,21.4744489,39.82850355,17.46101016,16.16620608,97.54614244,39.39287247,41.4284475,37.17482792,108.2756019,41.5347237
