,DATE,sse180,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
780,2014-03-27,-0.005187104,-0.007050827,-0.007371823,0.014195444,0.010638298,-0.021449493,-0.01057978,-0.001110678,-0.001437979,-0.009799008,-0.008021936,-0.007627958,-0.015611334,-0.026305713,-0.007481253,-0.020753674,-0.046732061,0.014195444,-0.027032626,-0.0162715,-0.036243923,-0.022910633,-9.03E-05,-0.016916571,-0.02005284,-0.025731296,-0.025518683,0.001314224,0.010467799,-0.003701827,-0.013190707
781,2014-03-28,-0.000217399,0.010813157,-9.03E-05,-0.009053138,0.002631579,-0.004058524,-0.008924192,0.007059883,0.04039556,0.009713652,-0.011775387,0.002441376,-0.007973153,-0.009390319,0.002143535,-0.016192435,-0.02748753,-0.009053138,-0.05933045,0.003199204,-0.019366123,-0.009072306,-0.050543051,0.005175659,0.033009666,0.010276556,-0.006613242,-0.012712991,-0.003075345,-0.001298486,0.004334509
782,2014-03-31,-0.003648641,-0.031677327,-0.017205184,-0.018178125,0.010498688,0.001901762,-0.009002926,-0.004147065,-0.013060439,-0.009799008,-0.000712548,-0.022817543,-0.015413766,-0.010959835,-0.002319096,0.043927789,0.007455002,-0.018178125,-0.033628942,0.009745796,0.014517964,0.011390093,-0.050498989,0.000695482,0.000525873,-0.013507792,0.022747298,-0.029919815,-9.03E-05,-0.01259027,-0.008900843
783,2014-04-01,0.006159331,-9.03E-05,0.004884854,0.001225519,0.018181818,0.001897802,0.01609678,0.00601971,0.011736274,-9.03E-05,0.008004375,0.002493709,0.009131632,0.008401238,0.003632738,0.001531352,0.022875282,0.001225519,0.01194939,0.00477986,-9.03E-05,0.001104473,-0.046001317,0.002265134,0.000525494,0.00870973,0.027540207,0.007230374,0.002903742,-0.003765239,0.004354174
784,2014-04-02,0.00946174,0.000705275,0.004860225,0.007794093,0.012755102,0.009830365,0.014069022,0.009019042,0.0700396,0.009713652,-0.017384896,0.005064369,-0.003516883,0.001890909,0.019197564,0.004766719,-0.049382608,0.007794093,-0.011286911,-0.005744551,-0.053755191,0.005279658,0.010436046,0.010353594,0.006678961,0.014977137,-0.015842579,0.031886474,0.007372417,0.010565468,0.004334509
785,2014-04-03,-0.00859213,-0.005654658,-0.014868595,-0.015735642,-0.022670025,-0.004019543,-0.007071073,-0.009117351,-0.015866969,-0.006562762,-0.001975877,-0.01034668,0.00277506,-0.008987947,0.000637532,-0.007609067,-0.013437293,-0.015735642,0.007694585,0.012907293,-0.007835775,0.002283617,0.044552587,-0.019211717,-0.02209516,-0.02509027,-0.006712787,-0.032484636,-0.026756937,0.000315245,-0.004495556
786,2014-04-04,0.009392641,0.002307812,0.01740973,0.010505756,0.012886598,-0.00600743,0.005182138,0.00699475,0.006074958,-9.03E-05,0.006206959,0.005091077,0.007338301,0.03831372,0.003546094,0.016684622,0.01916051,0.010505756,0.008336696,0.007127052,0.00799448,-0.0048268,-0.002939273,0.016506147,0.00428473,0.005518704,0.024631952,0.013010167,0.01208629,0.01288095,-9.03E-05
787,2014-04-08,0.026260766,0.015858693,0.004823735,0.022190202,0.017811705,0.019751,0.012147492,0.029055459,0.025645024,0.016196375,0.01117381,0.007641689,0.015791749,0.018161411,0.025996687,0.062709091,0.013181808,0.022190202,0.030550399,0.027775972,-0.005897792,0.02667951,-9.03E-05,0.014680396,0.053425598,0.024610925,0.056022498,0.002783293,-9.03E-05,0.011914532,0.013184066
788,2014-04-09,-0.000407075,0.006189165,0.002354718,0.003755884,-0.01,0.03298366,-0.001817386,-0.005949645,-0.016816674,0.003114858,0.008573096,-9.03E-05,-0.000648617,0.006041805,-0.006446202,-9.03E-05,0.044242224,0.003755884,-9.03E-05,-0.010934577,0.012427115,0.002227227,0.021338301,0.007315246,0.006997739,0.00146494,-0.005737087,0.004207724,0.007428527,-0.001671923,-9.03E-05
789,2014-04-10,0.019781873,0.014730323,0.004787779,0.002464008,0.027777778,0.009325926,0.024131183,0.02250305,-0.014671072,0.012689283,0.008498687,0.015254999,-0.006794181,-0.002434386,0.052503902,0.001912735,-0.003467019,0.002464008,0.013423244,0.01165601,0.002107532,0.002799903,0.001308331,0.059478805,0.002255771,0.017766873,0.012300024,0.004189331,0.026775402,0.00030577,0.008643354
790,2014-04-11,-0.002725675,0.026043473,-0.007371823,0.044495717,0.012285012,-0.007552957,-0.015292973,-0.0020115,-0.012420726,-0.003244844,0.02424063,-0.007646945,0.034217941,-0.016537638,-0.004816806,0.019399985,-0.019451354,0.044495717,-0.014756937,-0.003960239,-0.028050796,-0.001819377,0.004099674,-0.020664433,-9.03E-05,-0.016871353,0.007813861,-0.004351634,0.030432986,-0.025030888,-0.008748279
791,2014-04-14,-0.002415667,-0.006831843,-0.007425233,-9.03E-05,-0.012135922,0.022466121,-0.006951333,-0.007789981,0.007400367,-0.006419384,0.002878851,0.002447801,-0.009334424,0.007076476,-0.012301939,0.002850906,-0.015884939,-9.03E-05,0.037122179,-0.493485763,-0.011934602,0.005683402,0.02355368,-0.011081965,0.012782755,0.022407791,0.005728096,0.001336264,-0.004321582,0.004781837,0.004276542
792,2014-04-15,-0.018144441,-0.014419078,-0.009942487,-0.006187831,-0.022113022,-0.027663799,-0.013907196,-0.024338573,-0.034786676,-0.012829124,-9.03E-05,-0.012748498,-0.020397625,-0.003410953,-0.022068292,-0.03723592,-0.002096288,-0.006187831,-0.02748753,-0.038433828,-0.010364243,-0.031663175,0.008061904,0.000403679,-0.03070841,-0.022093305,-0.033037956,-9.03E-05,-0.017087437,0.01001074,-0.013133748
793,2014-04-16,0.001790594,0.002205063,-9.03E-05,0.001136724,0.002512563,-0.005761348,0.001661043,0.004879909,0.007611912,0.006361343,-9.03E-05,-9.03E-05,-0.00289139,-0.041499123,0.001314224,-0.019887224,-0.019185747,0.001136724,0.001251112,0.001504626,0.00452334,-0.008981793,-0.010871941,-0.003299354,-0.019160592,-0.003969246,0.000689964,-0.001514771,-0.008735803,-0.01489027,-9.03E-05
794,2014-04-17,-0.004344795,0.0060166,-0.007552957,-0.011119682,0,-0.003892551,-0.008831529,-0.002068509,-0.015376894,-9.03E-05,-9.03E-05,0.01016614,-0.009079034,-0.006545086,-0.00640163,0.010267058,0.013229402,-0.011119682,-0.005448609,-0.003274983,-0.00726593,-0.001286442,-0.010989453,0.001643261,0.014490532,-9.03E-05,-0.017501912,0.009895465,-0.005904223,0.001533766,-0.004495556
795,2014-04-18,-0.00013487,-0.008436249,0.007428527,0.004866359,-0.010025063,-0.001998667,-0.005381275,-0.008018912,-0.001383931,0.006319986,-9.03E-05,-0.007704483,0.00161041,0.002908231,0.000615446,0.018361806,-0.005651443,0.004866359,0.024825555,-0.009674935,0.00626995,0.001107335,0.012306424,0.017462264,-0.030629192,0.001467362,-0.00035475,-9.03E-05,-0.001552258,-0.004143776,-9.03E-05
796,2014-04-21,-0.017438808,-0.020748265,-0.02247833,-0.038314684,-0.012658228,-0.019210729,-0.008955518,-0.017073287,-0.020815659,-0.01919855,-9.03E-05,-0.00520536,-0.01197482,-0.013543185,-0.01560508,-0.015691679,-0.011783203,-0.038314684,-0.03031366,-0.014606399,-0.00238846,-0.013846251,-0.00961408,-0.026329337,-0.010590579,-0.01097674,-0.026545296,-0.024101569,-0.014731558,-0.002532272,-0.008939828
797,2014-04-22,0.005793626,0.00615973,-0.005179329,-0.005218475,0,0.019402907,0.003487548,0.010072332,0.014459995,0.025883756,-9.03E-05,-0.007802352,-0.003526696,-0.008676129,0.007789386,-0.012360209,0.011741006,-0.005218475,-0.025835527,0.042462921,-0.02571653,-0.002515983,-0.024815545,0.002903742,-0.012574665,-0.014241213,-0.01259027,0.037536358,-9.03E-05,-0.009474195,-0.004554556
798,2014-04-23,-0.002806782,-0.001643065,-0.002647815,-0.011688208,0,-0.002002316,-0.005437864,-0.001096306,0.001213511,-0.019077612,-9.03E-05,-0.002680944,-9.03E-05,-0.001618543,-0.008619055,0.030448032,0.028887869,-0.011688208,-0.026515861,-0.026777868,-0.039983887,-0.007385103,-0.002907171,-0.001831564,-0.011468273,-0.001685166,0.003487055,-0.015431972,0.008825035,0.001969038,-9.03E-05
799,2014-04-24,-0.001405966,0.034901954,-0.01034668,0.003821073,0.002564103,-0.005837396,-0.005466614,0.005952026,0.02725348,-0.003316076,-9.03E-05,-0.005285075,-9.03E-05,-0.01386578,-0.002957654,-0.027212319,-0.027758254,0.003821073,0.00990973,0.009587149,-0.02994561,0.015218977,0.006971877,-0.012549777,0.00502482,-0.015265989,0.002925908,-0.031251743,-0.008926794,-0.000501285,-9.03E-05
800,2014-04-25,-0.00906231,-0.018121825,-0.020815659,-0.018272088,-0.00511509,-0.023211657,-0.014504684,0.007917738,-0.014031968,-0.009799008,-9.03E-05,-0.007923168,-0.013308661,-0.000607601,-0.005841528,-0.025387121,-0.019399213,-0.018272088,-0.012820114,-0.00807749,-0.046410067,-0.006724769,0.018142549,-0.019015327,-0.02744396,-0.01874396,-0.035902189,-0.027868048,-0.006033806,0.000732098,-0.00905888
801,2014-04-28,-0.0153126,-0.023043598,-0.021254291,-0.03051355,-0.002570694,-9.03E-05,-0.034825188,-0.001083319,-0.029653252,-0.006626218,-9.03E-05,-0.021142902,-0.007079204,0.000427328,-0.028289836,-0.032929253,-0.049313068,-0.03051355,-0.018714912,-0.038737613,-0.054315154,-0.02680551,-0.017996606,-0.014750764,-0.018402893,-0.016619196,-0.025040653,-0.040691774,-0.006069343,0.004018193,-0.004615157
802,2014-04-29,0.009859133,0.019486864,-0.005495675,0.012188038,0,-0.009952203,0.001803669,0.004879909,-0.00406378,0.009778151,-9.03E-05,0.007974246,-0.002436311,0.00870435,0.003629968,0.019624955,0.020618177,0.012188038,0.034946226,0.008284939,-0.046871839,-0.006952403,0.011129926,0.029405945,0.023893741,0.004111411,0.032186555,0.021853304,-0.003097789,-0.036096817,-9.03E-05
803,2014-04-30,0.000539506,0.016038762,-0.008242444,-0.001437979,0,-9.03E-05,-0.009542066,-0.008003227,0.015867177,0.035740349,-9.03E-05,0.010576397,-0.001266049,-0.008295398,0.008805208,-0.002238498,0.010053884,-0.001437979,-0.011373768,0.004893119,0.010241833,0.008075559,0.019327206,0.017151109,-0.001391506,-0.020173952,0.044980153,0.010645926,0.004434617,-0.01664375,0.009000639
804,2014-05-05,-0.002142576,0.001421446,-0.002829996,0.012055479,0.007731959,0.003893794,0.003726524,-0.009063351,-0.034121684,-0.018958195,-9.03E-05,0.013102342,0.001086893,-0.006295027,-0.005233547,0.01874719,0.011009096,0.012055479,-0.02434134,-0.005048948,0.00100542,0.005517207,0.021678437,0.004147018,-0.008559325,0.012719294,0.01500407,0.002944631,-0.004594775,-0.007427344,0.004414235
805,2014-05-06,-4.58E-05,0.001419164,0.071338301,-9.03E-05,0,-0.002074397,0.003712011,-0.007132524,-0.013640406,0.009525115,-9.03E-05,0.00772223,-0.003029717,0.012917014,-0.002305927,0.017870639,0.009319035,-9.03E-05,-9.03E-05,0.00157086,0.01048981,-0.00938395,-0.014737407,-0.014485902,-0.006660572,0.001596071,0.000175264,-0.006141707,0.001418026,0.003387991,-0.004574575
806,2014-05-07,-0.008714324,0.001416889,-0.046244116,-9.03E-05,-0.010230179,-0.017982914,-0.015241785,-0.001103441,-0.012452907,0.003084333,-9.03E-05,-0.015594146,-0.017778949,-0.016525812,-0.000830462,-0.002684977,-0.03168012,-9.03E-05,-0.044680913,-0.006723769,-0.060740089,-0.010721915,-0.008198378,-0.004623133,-0.033159053,-0.016083536,-0.031414932,-0.01531097,0.005933826,-0.010922159,-0.009099279
807,2014-05-08,0.001761034,0.010443966,-0.008154786,-9.03E-05,0.007751938,0.003958313,0.001832807,0.002952326,-9.03E-05,0.018897072,-9.03E-05,0.002534402,-9.03E-05,0.00147631,-0.003793974,0.012917014,0.000444489,-9.03E-05,-0.010801823,0.006587526,0.001062689,-0.003882938,-0.009627055,0.010534572,-0.011034182,0.007608618,-0.008859796,0.00609211,0.001406736,0.002099831,-9.03E-05
808,2014-05-09,-0.001157423,-0.013493099,0.005329784,-9.03E-05,-0.002564103,-9.03E-05,0.011426045,0.001931975,-0.012607655,0.00301532,-9.03E-05,-0.007943673,-9.03E-05,0.018157905,0.004370697,0.004018615,-0.024676053,-9.03E-05,0.002229916,-0.015015643,-0.036174723,0.007523943,-0.022098523,-0.008851221,-0.01184684,-0.017917095,-0.006172659,-0.010842958,0.001404498,-0.029373487,0.009000639
809,2014-05-12,0.020857041,0.023305956,0.051122668,-9.03E-05,0.023136247,0.022087149,0.032167795,0.012018711,0.012585786,0.00610168,-9.03E-05,0.021017909,0.016116213,0.053161138,0.025076273,0.011162927,0.039361785,-9.03E-05,0.030002323,0.015061245,0.052478428,0.040211997,0.013974428,0.027182457,0.016004901,0.033617595,0.011592623,0.027860041,0.01632764,0.009815178,0.022432253
810,2014-05-13,-0.002072522,0.02350855,-0.023167193,-0.01609027,-0.010050251,0.00582689,-0.020310858,-0.004078306,0.029116962,0.033755884,-9.03E-05,-9.03E-05,-0.00481561,-0.028772817,-0.010198573,0.008508617,-0.002726011,-0.01609027,-0.006082779,-0.001748645,-0.006143997,-0.016434096,-0.00563812,0.000647193,0.018504771,-0.007615354,0.013382372,-0.003111418,-0.008900843,-0.007223574,-0.008900843
811,2014-05-14,-0.001722921,-0.00657442,0.01303309,-9.03E-05,-0.005076142,0.005792083,0.003662075,-9.03E-05,0.016125946,-0.011995032,-9.03E-05,-0.005258229,-0.007211932,-0.008098278,0.005744887,-0.016138414,0.009423472,-9.03E-05,0.004431207,-0.006734788,-0.001612919,-0.005628732,-0.00287967,0.008261486,-0.023754908,-0.01188471,-0.017453265,0.001424882,-9.03E-05,0.009788491,-0.004534714
812,2014-05-15,-0.011252501,-0.003716086,-0.007862291,-9.03E-05,-0.015306122,-0.019583447,-0.0169127,-0.001091271,-0.020037079,-0.024186656,-9.03E-05,-0.007882478,-0.008458471,-0.016235578,-0.005891575,0.013161514,-0.00061383,-9.03E-05,-0.004591395,-0.018484919,0.010965773,-0.009372448,-0.008481878,-0.028104886,-0.027791101,-0.017993083,-0.01472307,-0.015218863,-0.003053233,-0.027213436,-0.013483127
813,2014-05-16,0.00027634,-0.013918509,-0.023588965,-9.03E-05,0.002590674,-9.03E-05,0.020822278,0.00491975,0.016191955,-9.03E-05,-9.03E-05,0.005145332,0.008951321,-9.03E-05,-0.003737243,0.004939911,-0.004280946,-9.03E-05,-9.03E-05,0.001613308,-0.020075187,-0.006960976,0.004141042,0.020461108,0.019140499,0.012062508,-0.006254462,0.001445828,0.001395614,-0.013344383,-9.03E-05
814,2014-05-19,-0.016151926,-0.008208351,-0.00811166,-9.03E-05,-0.002583979,-0.008042556,-0.018712244,-0.017039423,-0.009436064,-0.009349529,-9.03E-05,-0.010506937,-0.012037701,-0.004705655,-0.017659816,-0.002592773,-0.027444294,-9.03E-05,-0.027972712,-0.005192311,0.001448783,-0.005121717,0.006932202,0.013907765,-0.015464134,-0.016385296,-0.013340904,-0.010826466,-0.011959706,-0.001479802,-9.03E-05
