DATE,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
2016-08-01,-0.005913513,9.03E-05,-0.005470471,-0.003636369,0.06079966,0,0.001997413,0.009506659,0.001075231,-0.016775476,-0.016522195,-0.003573074,-0.017356457,-0.045416935,-0.028155263,-0.009641368,-0.018497804,-0.037572917,0.06079966,-0.01415591,-0.015079563,0.013597943,0.013443893,-0.013174382,-0.030925814,-0.032997034,-0.01630101,-0.028677109,-0.019470115,-9.03E-05,-0.02761756,0.025846329
2016-08-02,0.002878634,9.03E-05,0.000991591,0.007027168,0.03191856,0,-0.002173603,0.009415433,-0.001836487,0.018009278,0.011842904,-0.002711502,0.040905338,-0.002054907,0.004469001,0.00280269,0.010376368,0.01865973,0.03191856,0.017572773,-0.006612009,0.000659918,-0.003967074,0.010326397,0.001620301,-0.002925809,0.010208391,-0.010084718,0.019672576,-0.001716286,0.010646675,0.005527708
2016-08-03,0.000488814,9.03E-05,0.015759874,-9.03E-05,0.100444489,0,-0.002177953,-0.005739988,-0.004754993,0.005465286,0.004626711,0.007794093,0.0013162,-0.006323866,-0.003115989,-0.006821039,0.004657248,-0.010472526,0.100444489,-0.012773848,-9.03E-05,0.007780794,0.014396216,0.001784144,-0.00077333,0.005596934,0.003987202,0.008322517,0.011537637,-0.001718934,0.022604081,0.011082914
2016-08-04,-0.000467065,9.03E-05,-0.00044488,-9.03E-05,-0.030216606,0,0.00409383,-9.03E-05,-0.000676093,0.024219122,0.004604566,-0.013997267,0.016763663,0.005852285,0.007496983,-0.002994433,0.000768837,0.000386602,-0.030216606,-0.012260655,0.002097914,0.014041377,-0.030141421,-0.010380261,0.007086763,-0.018940411,-0.014303468,-0.003427311,-0.007753105,-0.001721591,-0.006228136,-0.016664856
2016-08-05,9.33E-05,9.03E-05,-0.002928156,-9.03E-05,-0.002094278,0,0.001993063,0.003697609,0.002254396,0.015012211,-0.009436064,-0.056502787,-0.026333364,0.002535263,-0.009126415,-0.001546581,-0.008244776,0.008965974,-0.002094278,-0.001459195,-0.017557519,-0.03309357,0.006281956,-0.008596886,0.006696293,0.004712804,-9.03E-05,0.007164194,-9.03E-05,-0.001724257,-0.01529217,-9.03E-05
2016-08-08,0.006938128,9.03E-05,-0.001157506,0.010510437,-0.020170591,0,0.004067734,0.011230485,0.001664116,0.007348625,0.002268221,0.011119445,0.053810439,0.012675687,0.013587542,0.010118772,0.034094066,0.025889891,-0.020170591,0.020471759,0.002131952,0.022662859,-0.084151405,0.011349196,0.000920852,0.003733822,0.017417454,0.00157178,0.016456889,0.003183052,0.008592798,-0.02256218
2016-08-09,0.006649902,9.03E-05,0.010593491,0.003406233,0.048065468,0,0.010261697,0.003641073,0.002244815,-9.03E-05,-9.03E-05,0.011918968,0.079317536,0.001848967,0.017151109,0.00231589,-0.00343755,-0.004233916,0.048065468,-0.004791412,0.006561615,0.001022077,0.001816762,0.005564772,0.003613434,0.012290682,0.000921876,0.019821234,0.000452324,0.021116908,0.041516617,-9.03E-05
2016-08-10,-0.003127206,9.03E-05,-0.005375682,0.006878371,-0.042123506,0,-9.03E-05,-0.001949006,0.006316253,-0.019077612,0.004615612,-0.01241341,-0.006324684,-0.016219302,0.006542007,-0.004410961,0.00704659,-0.021357029,-0.042123506,-0.015609838,-0.008900843,-0.009349529,0.058677277,-0.003839098,-0.005122139,-0.016082744,-0.002112515,-0.011478556,-0.010393958,-0.004882602,-0.021210564,0.020024673
2016-08-11,-0.001457919,9.03E-05,-0.01957309,-0.010470893,-0.031722923,0,-0.004188631,-0.013125652,0.009747693,-0.008692421,-0.011799872,-0.001014484,-0.032712604,-0.008942729,-0.021320138,0.015338852,-0.025517531,-0.013316534,-0.031722923,-0.017225294,0.017687508,-0.035230457,-0.029753191,-0.003853205,-0.005821895,-0.018254706,-0.011235153,-0.003930094,-0.0137889,0.006330276,-0.002435486,-0.014174777
2016-08-12,0.019173837,9.03E-05,0.007496435,0.01039924,0.010447138,0,0.012255409,0.013117277,0.030855289,0.076916238,0.016497408,0.00684775,0.008988848,0.048867719,0.007389162,0.015104412,0.011885778,0.011398481,0.010447138,0.020830232,0.050128071,0.029743128,-0.001016625,0.009352601,0.01008267,0.011594248,0.015278582,-0.001742252,0.015465286,0.025428071,-0.001500707,0.005624016
2016-08-15,0.028992813,9.03E-05,0.028235295,0.01375056,0.005123494,0,0.018202413,0.018531704,0.023811898,0.054290395,0.03021276,0.031604723,0.066747776,0.017885132,0.016984711,0.047617868,0.030763492,0.028778637,0.005123494,0.026549074,0.006146736,0.059729143,0.008254654,0.019554258,0.018036618,0.023971328,0.016055038,0.020317893,0.039297039,0.021682669,0.030983176,0.005591548
2016-08-16,-0.009227738,9.03E-05,0.012810706,0.003322699,0.001984419,0,0.001905738,0.012706805,-0.00606204,-0.038294664,0.013484391,-0.005878338,-0.013343282,-0.013721001,0.010128708,-0.01884027,-9.03E-05,-0.00882992,0.001984419,-0.009404974,-0.012486964,0.002394643,0.026576397,0.010918904,-0.004046749,-0.010428616,0.002888876,0.005855676,0.023593941,-0.00617855,0.004019319,0.002734589
2016-08-17,-0.001390836,9.03E-05,0.000942432,0.010113812,0.0092265,0,-0.002082302,-0.007310487,0.004825077,-0.017965146,-0.009018841,0.000805386,0.00967774,0.001480082,-0.007315704,-0.002820024,-0.000500274,0.016151029,0.0092265,0.024758622,0.00200178,0.014074036,-0.025616468,-0.007349798,0.004874973,0.002758733,0.006840423,-0.000627616,-0.011915463,-0.004684451,-0.005547296,-0.016991678
2016-08-18,-0.002605103,9.03E-05,-0.025537313,-0.013558283,-0.023680014,0,-0.004082286,0.003546094,-0.0093294,0.025187789,0.029189009,-0.008143961,-0.009763789,0.013080003,-0.003001478,0.008121409,0.000730075,-0.012419037,-0.023680014,-0.005988042,-0.004265635,0.047046602,0.002437304,-0.001004347,-0.006019124,-0.010506937,-0.006973259,-0.028047259,0.002511187,-0.009321039,-0.008320723,-9.03E-05
2016-08-19,0.001731995,9.03E-05,-0.004677426,0.003322699,0.034573596,0,-0.002094278,0.010779295,0.021303038,-0.018827943,-0.002278454,-0.00550299,-0.00985828,-0.016803362,0.007938927,-0.014117419,-0.004598467,0.003608297,0.034573596,0.003205709,-0.006379578,-0.019763494,-0.017280277,0.0118036,-0.008705247,-0.014444337,0.003870126,-0.01059912,0.038311391,0.001462525,0.003137024,-0.005820929
2016-08-22,-0.0072453,9.03E-05,0.013380131,-0.020498433,-0.025470981,0,-0.008122399,-0.016219302,0.003669128,-0.003105345,-0.022020095,-0.013242197,-0.007488544,-0.018031724,-0.029778901,-0.00835094,-0.021086565,0.008661457,-0.025470981,0.012393304,-0.012748498,-0.06301544,-0.011750718,-0.014556816,-0.007777436,-0.003973765,-0.010938396,0.009971217,0.087366002,-0.010942983,-0.029042476,-0.011617648
2016-08-23,0.001035499,9.03E-05,-9.03E-05,0.003381952,-0.038631937,0,0.001934021,-0.001911764,-0.001695406,-0.017227367,-0.00905888,0.008641348,0.004878674,0.020102038,-9.03E-05,0.008239207,0.00285338,-0.015158763,-0.038631937,0.005101164,0.027687508,0.011524975,0.01288755,0.006331748,0.003951495,-9.03E-05,-0.001087279,-0.00175048,-0.002847623,0.003044526,-0.003876356,0.002825182
2016-08-24,-0.003675998,9.03E-05,0.002707911,-9.03E-05,0.003160001,0,0.001929932,-0.01468881,-0.002233893,-0.008295398,-0.009140044,-0.000545851,-0.009979022,-0.011086186,-0.002329076,-0.009727718,0.002425453,0.050442878,0.003160001,0.007011086,-0.012564282,-0.005113593,-0.005214891,0.016318117,-0.004115765,-0.001064929,0.001905738,-0.006187831,-0.037878288,-0.00165277,0.006560561,-0.0088112
2016-08-25,-0.006350712,9.03E-05,-0.007415,0.006830145,-0.017368888,0,-0.002106399,-0.014905085,-0.005997896,-0.020772793,-0.011505795,-0.002825001,-0.010077786,-0.028362189,-0.015049133,-0.001943838,-0.015146732,0.004322793,-0.017368888,-0.023167193,-0.006406059,-0.016318182,-0.016245737,0.007981479,0.000246544,-0.003992709,-0.009054413,-0.001205719,-0.053730117,-0.006350051,-0.018967099,-0.014753027
2016-08-26,-0.00017907,9.03E-05,-9.03E-05,-9.03E-05,0.00979984,0,-9.03E-05,0.003669128,0.002070724,-0.002202202,0.002219199,-9.03E-05,0.035218683,0.005140197,0.007502744,0.000838235,0.000334358,0.015726953,0.00979984,-0.000746438,-0.012802134,0.010540229,0.002289549,-0.006318028,-0.002447172,0.001868594,-9.03E-05,-9.03E-05,-0.003126707,-0.003239876,0.004719735,0.00288592
2016-08-29,-0.00111752,9.03E-05,-0.008171788,-9.03E-05,0.026025073,0,-9.03E-05,0.001782389,-0.01518461,0.008375338,-0.01852345,-0.009688076,0.018180132,0.002186153,0.001416889,-0.008902886,0.005427557,0.003369938,0.026025073,-0.004029863,-9.03E-05,0.012967401,-0.008637279,-0.015309608,0.0022722,-0.004000338,0.004934856,-0.060391778,-0.005166412,-0.004829606,0.001345824,-0.008992347
2016-08-30,0.001964794,9.03E-05,-0.010717263,0.006782582,-0.026601405,0,0.01001074,-0.005697747,0.009214601,0.003057684,0.004604566,0.000832665,-0.007267303,0.002829912,-0.001595161,0.002249459,0.003708801,-0.000952339,-0.026601405,-9.03E-05,-9.03E-05,-0.016918054,-0.004640078,-0.000999361,0.000919831,0.011685981,-9.03E-05,0.004068969,0.001440342,0.001497032,-0.014908626,-9.03E-05
2016-08-31,0.003509226,9.03E-05,-0.006176915,-0.003503239,-0.001179595,0,-9.03E-05,-0.005729368,0.010213418,0.025014333,-9.03E-05,-0.002856522,-9.03E-05,0.005409568,0.006691946,0.007846238,-0.032890943,0.006380826,-0.001179595,0.000568926,0.006347498,0.002094726,0.003999218,0.01446842,-0.002781155,0.016398576,-0.00409027,-0.00304885,0.005513398,0.003079302,0.009128556,-9.03E-05
2016-09-01,-0.006674923,9.03E-05,-0.002611884,-0.0137889,-0.016447958,0,-0.00609027,-0.011432425,-0.000627039,-0.040906597,-0.011772513,0.000372051,-0.024186656,-0.008777529,-0.010569312,0.005004681,-0.013568531,0.017912302,-0.016447958,0.015061245,-0.010751251,0.006087056,0.014763587,-0.017130629,-0.001439343,-0.01249485,-0.014146495,-0.008992347,-0.011741739,-0.006409385,-9.03E-05,-0.003084282
2016-09-02,0.005384637,9.03E-05,0.013994237,-9.03E-05,-0.001198917,0,0.001921802,0.007557914,0.003132072,0.010548028,-9.03E-05,0.01654559,0.004848002,0.010295968,-0.002359559,0.003596366,-0.006701112,0.002014993,-0.001198917,0.033654052,-0.013021304,0.005326848,0.001562232,-0.013776401,-0.005156126,0.035658522,-0.00518192,-0.013862725,0.013748787,0.011038506,-9.03E-05,0.002912733
2016-09-05,-0.00014047,9.03E-05,-0.016115911,0.006854174,0.009898631,0,0.001917762,0.007499863,0.003657053,-0.011669217,0.002273796,-0.009181179,0.015880246,-0.000411504,0.007491231,-0.002385954,0.00301532,-0.010174304,0.009898631,-0.010761959,0.004276542,-0.005478201,0.009572704,0.004535077,0.013826906,-0.0112843,0.001956813,-0.007376244,0.005976464,-0.001662597,-9.03E-05,0.005897754
2016-09-06,0.003654613,9.03E-05,-0.004795301,0.006806282,0.010898741,0,0.001913738,0.026275078,-0.01289027,0.003104618,0.009343692,0.025139088,0.039812995,0.004729781,0.011948857,0.00405147,0.014505042,-0.003910304,0.010898741,0.013234603,0.004257556,0.042524392,-0.009660765,0.00083054,0.029370728,0.0074569,0.007059883,0.023762941,0.000914755,0.004634139,-9.03E-05,-9.03E-05
2016-09-07,0.000685117,9.03E-05,0.006455185,-9.03E-05,-0.007698966,0,-9.03E-05,0.025597803,0.002610973,0.006279157,-0.002426719,-0.010381098,0.024328335,0.002787888,0.002883708,0.004950977,-0.007064987,-0.002646725,-0.007698966,-0.000716444,-0.004419274,0.014457704,0.016878856,0.006349472,0.000234933,-0.015071543,0.001938128,-0.006063986,-0.004106334,-0.003225066,-9.03E-05,0.008838301
2016-09-08,-0.00040764,9.03E-05,0.005328805,0.003334388,-9.03E-05,0,-0.00209027,-0.005456996,-0.001706649,-0.003254827,-9.03E-05,-0.002350668,0.014665689,0.008838301,-0.006020589,-0.001914255,0.001665656,0.006317248,-9.03E-05,0.00868166,-0.002264183,-0.001797337,-0.008896759,-0.005574731,0.006086583,-0.005793692,-0.004138853,-0.008503732,-0.007146722,-0.003234924,-9.03E-05,-0.005989975
2016-09-09,-0.005242159,9.03E-05,0.007096219,-0.013742147,-0.003376141,0,-0.002094278,-0.001888831,-0.010883578,-0.012788683,-0.007116031,0.006253183,-0.028054476,-0.019369663,-0.016495937,0.008132663,-0.006663451,0.001183075,-0.003376141,-0.026177227,-0.015340815,-0.025740065,-0.022535909,-0.012038799,-0.006875407,-0.018254706,-0.00313905,-0.006756937,0.005493486,-0.003244844,0.03115973,-0.008992347
2016-09-12,-0.012948945,9.03E-05,-0.015074216,-0.031232139,-0.061628732,0,-0.008122399,-0.003693874,-0.023549081,0.011699655,-0.018958195,-0.006393737,-0.02310523,-0.022004547,-0.047853727,-0.012324072,-0.038466979,-0.004329354,-0.061628732,-0.003279046,-0.004515049,-0.047124317,-0.062037173,-0.035439107,-0.009524232,-0.004958819,-0.021496998,-0.025715651,-0.046026666,-0.009583941,0.074035604,-0.036018414
2016-09-13,-0.002977248,9.03E-05,-0.001176833,-0.003661699,0.012790292,0,-0.004138853,-0.005515225,0.000468389,0.012621594,-0.007301808,-0.006886826,-0.033070246,-0.002726184,0.003094443,-0.006971004,0.00403817,-0.011584523,0.012790292,0.003748502,0.006576397,-0.008561725,-0.000600214,0.006659971,0.024868679,-0.003025691,0.001993063,0.003666774,-0.005381275,-0.004882602,0.03897223,-9.03E-05
2016-09-14,-0.007554188,9.03E-05,-0.004441249,-0.010842958,0.002221869,0,-0.012285392,0.001727912,-0.02074912,0.018738182,-0.0097755,-0.003283701,-0.022014752,-0.002402791,0.005465286,-0.010251933,0.006762174,-0.000951596,0.002221869,-0.005189059,-9.03E-05,-0.010119988,0.015726057,-0.013500232,-0.005857652,-0.01382923,-0.004248274,0.004900373,-0.000622185,-0.008115952,-0.059822935,0.00612091
2016-09-19,0.006909558,9.03E-05,0.000273896,0.010779295,0.01375056,0,-9.03E-05,0.021688314,0.015303117,-0.008303822,0.004799706,0.015470371,0.02108034,0.021764035,0.012537986,0.010642348,0.003993215,0.018444213,0.01375056,0.018487565,0.008739752,0.006288717,-0.002099311,0.010589342,0.026658038,0.058616198,0.021830398,-9.03E-05,0.00257072,0.001527853,0.07987419,-0.00626311
2016-09-20,-0.002100457,9.03E-05,0.00100183,-0.003674499,0.03176411,0,-0.002147883,0.001685929,-0.004020646,-0.002160663,-0.00738954,0.008922799,-0.009846368,0.000233774,-0.003987386,-0.007015478,-0.010483401,-0.000513461,0.03176411,-0.001348132,0.002097914,0.011841124,-0.00587789,0.00183096,0.017172756,-0.012308315,-0.010304775,-9.03E-05,-0.002213412,-0.001705779,-0.013253577,-9.03E-05
2016-09-21,0.00126161,9.03E-05,-0.001908452,0.010701097,0.016447767,0,-0.01452326,-0.007182469,0.0078015,0.013395207,0.00236071,-0.006343061,-0.001321797,0.002501243,0.001474675,0.00316403,0.000822972,-0.00305386,0.016447767,0.026358093,-9.03E-05,0.009489686,0.022182572,-9.03E-05,-0.005644111,-0.014362392,0.003005705,-9.03E-05,0.00097356,0.001527853,-0.026768052,0.0092265
2016-09-22,0.005980266,9.03E-05,-0.004826153,-0.003648989,0.012924914,0,0.012462031,-9.03E-05,0.004943287,0.022427642,0.004799706,0.008898494,0.015939323,0.004433155,-0.00243402,0.014738275,0.001278343,0.008826927,0.012924914,0.003590712,-9.03E-05,0.004654256,0.002880762,-0.006801679,-0.002572429,0.012457993,-0.001119077,-9.03E-05,0.006817275,0.006371766,0.010188103,0.002986653
2016-09-23,-0.002913758,9.03E-05,0.004302117,-9.03E-05,0.002051058,0,0.001975846,-9.03E-05,0.000466213,-0.026116296,0.01937445,-0.01256243,0.027822351,0.002482905,-0.013402721,-0.002829996,-0.00555724,0.02011175,0.002051058,-0.004368999,0.010826761,-9.03E-05,-0.008483259,-0.002986023,-0.009110488,-0.005810003,-0.004209734,-9.03E-05,-0.017504518,0.003120003,-0.040361571,-0.009292724
2016-09-26,-0.01564862,9.03E-05,-0.016854118,-0.017947413,0.002046482,0,-0.010399548,-0.026875984,0.001022077,-0.027839499,-0.019183349,-0.01271995,-0.039051309,-0.023831046,-0.024693445,-0.013368658,-0.023910701,-0.03969423,0.002046482,-0.019734223,-0.036807333,-0.006628592,-0.038178395,-0.020419408,-0.001659636,-0.031729771,-0.012499784,-9.03E-05,-0.027480173,-0.00809027,-0.002298751,-0.018666121
2016-09-27,0.004939087,9.03E-05,0.006951984,0.007182457,-0.008619055,0,0.001993063,-9.03E-05,0.003798619,0.021051379,0.00477591,0.003107537,-0.024660295,0.008125307,0.001537069,0.004086064,0.006010152,0.004634816,-0.008619055,0.0030406,0.006636187,0.015631851,0.004568115,0.007814868,-0.008578167,0.008820621,0.006192453,-9.03E-05,0.009296809,0.00474844,0.010091226,0.012528027
2016-09-28,-0.004145357,9.03E-05,-0.008555489,-0.007310487,0.017114031,0,-0.008406278,-0.00742972,-0.010051532,-0.013547827,0.012016268,-0.001001017,-0.016463066,-0.008890792,-0.007401399,-0.007483985,-0.002888777,-0.002227936,0.017114031,-0.009453566,-0.004544613,0.001709586,-0.028683779,-0.002051054,0.016713788,-0.008922458,-0.004252601,-9.03E-05,-0.003372546,-0.001695406,-0.003595967,-0.009436064
2016-09-29,0.003246776,9.03E-05,0.001394511,0.014455185,-0.009604012,0,0.016681218,0.003606588,0.006058416,0.003057684,-0.002482614,0.00310025,-9.03E-05,0.004513479,0.003183052,0.001771927,0.002248364,-0.005231658,-0.009604012,-9.03E-05,-0.002327406,-0.016619196,-0.003802813,0.021520732,-0.010380261,-9.03E-05,0.003044526,-9.03E-05,0.000458577,0.022417769,-0.010204606,-9.03E-05
2016-09-30,0.001753895,9.03E-05,-0.000460915,-0.003674499,-0.010762629,0,0.001971586,0.007276213,-9.03E-05,0.00409383,-0.004886433,0.002181425,0.012713827,-0.000744934,0.008066337,-0.005201794,0.006442628,0.011106974,-0.010762629,0.028265118,-9.03E-05,-0.01141654,0.016412259,-0.002013347,0.002115149,0.003870126,-9.03E-05,-9.03E-05,-9.03E-05,-0.003234924,0.00879467,0.009343692
2016-10-10,0.012345744,9.03E-05,0.007325377,0.014298219,0.002067227,0.1,0.018428249,0.009050498,0.016576397,-0.035506937,0.05051214,0.029374825,0.04036485,0.022510451,0.013663775,0.015323088,0.026798928,0.012260667,0.002067227,0.009100906,0.011120492,0.057189848,-0.031512108,0.011470424,0.010912559,0.020619789,0.011368063,-9.03E-05,0.020754491,0.023569036,0.027650813,-0.009436064
2016-10-11,0.004127026,9.03E-05,0.00727079,-9.03E-05,0.041890354,0.074211503,0.003950134,0.012590889,0.001549074,-0.001170184,0.100827161,-0.007575959,-0.004950537,0.00119096,-9.03E-05,0.003129601,0.053634335,0.011268586,0.041890354,0.014481679,0.00877891,-0.001488383,0.023699944,-0.001042651,0.003019183,-0.002988821,0.000939596,-9.03E-05,0.003133803,-9.03E-05,-0.00865925,0.003054384
2016-10-12,-0.003659444,9.03E-05,-0.001551724,-0.007182469,0.047430391,-0.034542314,-0.006126487,-0.007245905,-0.009910237,-0.005495675,-0.014673603,-0.00630145,0.026771757,-0.002969349,-0.004878778,-0.000548775,-0.016371333,-0.007161817,0.047430391,-0.003680934,-0.002288072,-0.01129083,-0.008276169,-0.001043559,-0.000400251,-0.011718177,0.001967343,-9.03E-05,-0.004375219,-0.009335262,0.001638338,-0.003225066
2016-10-13,0.000980019,9.03E-05,0.001373323,0.003481159,-0.006993623,-0.007155635,-0.008187436,0.026936757,-0.003396055,-0.002264183,-0.002204435,-0.00321527,0.008233154,-0.003298483,0.001513579,-0.006053573,0.007313911,-0.013077283,-0.006993623,-0.000690871,0.002112373,0.001325659,0.00789695,0.003726524,0.009522133,-0.004011839,0.002989812,-9.03E-05,0.005288966,0.00457536,-0.014758087,-9.03E-05
2016-10-14,0.001891155,9.03E-05,0.004294092,-0.003648989,0.001895827,-0.005405405,0.008072995,-0.005353428,0.000462522,0.002088379,0.095248713,-0.00456855,0.001088975,-0.007171055,-0.004894113,-0.004704945,0.014609254,-0.009428131,0.001895827,0.000510692,-0.006683677,-0.01776436,-0.015938131,0.001810871,-0.00469715,-0.001074522,-0.002137353,-9.03E-05,-0.003300543,0.00610168,-0.020230375,-0.003234924
2016-10-17,-0.007255003,9.03E-05,0.001728573,-0.003661699,0.007838372,-0.005434783,-0.002114561,-0.019490623,-0.013349939,-0.010959835,-0.021366866,0.000809415,-0.030714534,-0.003007612,-0.004917301,-0.0088988,-0.009890014,-0.014229087,0.007838372,-0.01030048,-0.008939828,-0.025279187,0.04580345,-0.013373002,-0.023848369,-0.003045935,-0.005218475,-9.03E-05,-0.01189918,-0.009321039,-0.0054522,0.021991749
2016-10-18,0.013618852,9.03E-05,0.001362163,0.010662418,0.000893014,0.009107468,0.005994923,0.021492464,0.003829103,0.006503137,0.009791153,0.003954674,0.052157604,0.007386973,0.024161953,0.010199721,0.027448456,0.015555102,0.000893014,0.022361186,0.008838301,0.022427264,0.005555098,0.011448192,0.006230843,0.008803011,0.021559215,-9.03E-05,0.011859757,0.01854327,0.021023836,0.00299615
2016-10-19,-0.000991823,9.03E-05,-0.008792228,-9.03E-05,-0.020718954,-0.001805054,0.003941988,-0.001850833,-0.002878892,-0.001181973,0.037091726,-0.007252311,-0.012792349,0.006686109,0.000698996,-0.010275455,-0.002602833,-0.002657664,-0.020718954,-0.001277214,-0.006727438,-0.010920595,-0.00544878,0.001810871,0.011530333,-0.005966862,-0.005135679,-9.03E-05,0.002593573,-0.004663441,-0.012848739,-9.03E-05
2016-10-20,0.000107052,9.03E-05,0.000275494,-0.003636369,0.004924775,-0.005424955,0.001917762,-0.001853938,0.000469014,0.002095522,-9.03E-05,0.000360587,-0.010616586,-0.002013347,-0.003244844,-0.003364358,-0.009746021,-0.011673282,0.004924775,-0.006626218,-9.03E-05,0.005749146,-0.000603354,0.012243696,-0.012198311,-0.002060713,-0.004147065,-9.03E-05,-0.003302261,0.004503911,-0.005883496,-0.003167193
2016-10-21,0.004879644,9.03E-05,-0.003746577,0.003468449,-0.00508029,0,0.003917746,0.037012203,0.001027673,-0.002271295,0.011230485,-0.003695498,0.022368359,-0.005870617,-0.003254827,0.009294995,0.011779166,0.008590286,-0.00508029,-0.019229026,-0.008998956,0.007892313,-0.00958719,-0.012273963,-0.007318428,0.007807065,0.00601971,-9.03E-05,-0.008146124,0.030397535,0.003495566,-9.03E-05
2016-10-24,0.012527165,9.03E-05,0.007616152,0.010548028,0.008936811,0.012727273,0.011885778,0.008427618,0.022243622,0.008652899,-0.005687285,0.003528002,0.040372158,0.015090609,0.013401793,0.015716332,0.012896743,-0.00181144,0.008936811,0.006007291,0.011145685,0.003509442,-0.001385942,0.026475195,0.0037084,0.007745185,0.011043333,0.073156161,0.006948171,0.025057659,0.000356358,0.009168989
2016-10-25,-0.000944616,9.03E-05,-0.002639432,0.003418502,0.029730804,0.021543986,-0.009952203,-0.011914594,-0.009920964,-0.001173694,-0.011347306,0.006218878,-0.012312492,0.025044951,0.010872925,-0.005124595,-0.018700692,0.005082144,0.029730804,0.016879427,-0.002312492,-0.009415951,0.027154151,-0.005635557,-0.001036344,-0.001062087,-0.007097277,0.009742003,0.006361343,-0.005862276,-0.002768841,0.009084042
2016-10-26,-0.003672106,9.03E-05,-0.006662012,-0.01057978,-0.006847027,-0.001757469,-0.006066366,-9.03E-05,-0.008915422,-0.004428665,0.013192462,-0.001881582,-0.016963161,-0.008780525,-0.014807543,-0.004230104,-0.01357531,0.007628426,-0.006847027,-0.009625431,-0.006771784,-0.016382812,0.009760702,0.01385025,0.000225387,-0.012736184,-0.007146722,0.063483613,-0.007034714,-0.0117013,-0.026947924,-0.006150876
2016-10-27,-0.00284765,9.03E-05,0.004319873,0.006976868,-0.003977539,-0.007042254,-0.002094278,0.008456739,-0.008993998,-0.004447568,-0.030052817,-0.009960167,-0.019541071,-0.002908053,-0.001662597,-0.003323526,0.000336898,-0.006473249,-0.003977539,-0.007310487,-9.03E-05,0.003222207,-0.009344897,-0.001923451,-0.015552561,0.002865395,0.000924958,-0.014091347,-0.004393659,-0.005963985,-0.006989994,-0.009236611
2016-10-28,-0.000846133,9.03E-05,0.00210512,-0.010616586,-0.027407343,-0.007092199,0.005933826,0.015163967,0.004963071,0.003192006,-0.00974278,-0.021839251,-0.014092604,-0.006683677,-0.014263498,0.009177571,-0.007776009,0.011901165,-0.027407343,-0.001302391,0.006636187,0.005779136,-0.000595193,-0.023965385,-0.004577449,0.001874367,-0.013274854,-0.027397752,-0.008734246,0.008772359,0.005931036,-0.003167193
2016-10-31,-0.001484333,9.03E-05,-0.010312979,-0.003636369,-0.049237712,0.001785714,-9.03E-05,-0.01845421,-0.002324907,-0.002271295,-9.03E-05,-0.00194298,0.017661209,-0.007991661,0.003104618,0.002205414,-0.030641045,0.005834402,-0.049237712,-0.071692212,-9.03E-05,-0.003737243,0.028452291,-0.001971738,0.00248539,-0.021658897,-0.001118019,0.010016412,0.003179485,-0.007410914,-0.017125261,0.012255409
2016-11-01,0.005850825,9.03E-05,0.001754068,0.007027168,0.016787367,0.003565062,-0.002086278,0.003311091,0.006628655,0.003188419,0.011605636,0.005942213,0.003398102,0.008829768,0.008667692,0.002200156,0.003904404,0.002013222,0.016787367,0.017556789,0.006591244,0.002105923,0.028642539,0.007449787,0.012112684,0.00491975,0.004024956,0.004356645,0.008057476,-0.003040123,0.018176709,0.00295851
2016-11-02,-0.006934949,9.03E-05,-0.010767737,-0.010690977,-0.020837158,-0.014209591,-0.01009027,-0.003480101,-0.007876699,-0.007715542,-0.019358093,-0.011621635,-0.032535229,-0.008299932,-9.03E-05,-0.009688076,-0.017773736,0.010824927,-0.020837158,-0.003301574,-0.008939828,0.005388181,0.067228899,-0.011315714,-0.00580093,-0.008066342,-0.013409942,-0.010604935,0.001526109,-0.00304885,-0.013889718,0.042462921
2016-11-03,0.010833997,9.03E-05,0.001026217,0.003481159,0.00520634,0.003603604,-9.03E-05,-9.03E-05,0.004954573,0.001007425,0.035273188,0.003642814,0.032245059,0.004685279,-0.000879536,0.014676689,0.008460585,0.01901272,0.00520634,-0.012332538,0.004374016,0.002815651,-0.016417714,0.011262616,0.008843999,0.005939881,0.00614026,-0.002327406,-0.001166117,0.010295487,-0.00242236,-0.011752078
2016-11-04,-0.002268361,9.03E-05,-0.008268709,-9.03E-05,-0.001144011,0.001795332,-0.002110472,0.011814492,-0.001205719,-0.004476235,0.024577662,-0.00148497,-0.005890734,-0.001674554,0.018077187,-0.001909279,-0.000982729,-0.001312764,-0.001144011,-0.014441216,-0.006756937,-0.012766836,-0.031468169,-0.004767538,0.001174752,-0.005085275,-0.005250229,0.00887834,-0.004936797,0.007251874,0.006454845,-0.014839533
2016-11-07,0.001336635,9.03E-05,0.000659355,0.021262043,0.021006776,0.019713262,0.001934021,-0.008493631,-0.001206965,-9.03E-05,-0.001942122,-0.008935708,0.022080092,-0.002946506,0.008443477,0.0053767,-0.00232341,-0.004986231,0.021006776,0.00586605,-0.002327406,0.023020515,-0.012531585,0.00084958,-0.007039101,0.001917762,0.019619274,-9.03E-05,-0.003337023,0.001367456,0.005947816,0.002903742
