date,seci,rate,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
2016-06-14,0.00288559,0.00009027,0,0.001418439,0,0.007614213,0,0.034744843,0,0.005194805,-0.004076087,0.020725389,0.001569858,0.001051525,-0.009159483,0.002777778,0,0,0.001610306,0,0.007777778,0.017994859,0,0.004833837,0.015904573,0.04375,-0.002087683,0.002873563,0,-0.000485909,0.023648649,0.005787037,0,0,-0.099928622,0.004261364,0.011090574,0.005333333,-0.025641026,0.007285974,-0.009661836,0.011881188,0.011508951,-0.0336374,0.005,-0.013677812,-0.042735043,-0.019111861,0.004573171,0.001333334,0.017156863
2016-06-15,0.031234363,0.00009027,0,0.018413598,0,0.025188917,0.013913044,0,0.02247191,0.008397933,0.031377899,-0.003045685,0.012539185,0.007352941,0.033170201,0.019390582,0,0,0.012861736,0.023514043,0.014332966,0.01010101,0,0.058929645,0.048923679,0.034730539,0.018828452,0.014326648,0.017291066,0.044725328,0.00990099,0.046029919,0,0.006279435,0.041237113,0.011315417,0.023765996,0.023872679,0.05497076,0.024412297,0.048929544,0.015655577,0.02528445,0.100294985,0.023217247,0.032357473,0.026785714,0.030945559,0.016691958,0.0252996,0.020481928
2016-06-16,-0.002345135,0.00009027,0,-0.009735744,0,-0.016380016,-0.000571755,-0.015739769,-0.018315018,0.030108904,-0.014550265,-0.015274949,-0.012383901,-0.012513034,-0.018947368,-0.016304348,0,0,-0.014285714,-0.021059349,-0.023913043,-0.01875,0,-0.000567859,-0.001865672,-0.024305556,-0.006160164,-0.014124294,-0.011331445,-0.007445323,-0.024509804,-0.00220022,0,-0.005200208,0.009139375,-0.014685315,-0.016964285,-0.012953368,0.099778271,-0.008826125,-0.055393586,-0.013487476,-0.013563502,0.072386059,-0.009724473,0.007462687,0.002006689,-0.012229016,-0.008955224,-0.016883117,0.002361275
2016-06-17,0.008113765,0.00009027,0,0.03285713,0,0.041631973,0.008581236,0,0.003731343,-0.004353234,0.017449664,0.002068252,0.007923925,0.010559662,0.022532189,0.008287293,0,0,0.003220612,0.01303781,0.004454343,-0.001273885,0,-0.001704545,0.011214954,0.039145907,0,0.008595989,0.014326648,-0.006094702,0.01842546,0.025358324,0,0,0.014339623,0.003548616,-0.005449591,0.002624672,0.003528226,0.008014248,-0.077160494,0.01953125,-0.00625,0.003,0,0.017777778,0.011348465,0.02363534,0.00753012,0.009247028,-0.007067138
2016-06-20,0.004411449,0.00009027,0,-0.013831259,0,-0.020783373,-0.028993777,-0.001066098,-0.007434944,-0.002530073,0.014511873,0,0.01100629,0.004179728,0.006295908,-0.002739726,0,0,-0.003210273,-0.008365508,-0.00886918,-0.022959184,0,-0.009106431,-0.005545287,0.037671233,-0.010330579,0,-0.008474576,-0.1,0.003289474,-0.049462366,0,-0.003136435,-0.014880952,0.009193777,0.021004566,-0.010471204,0.022099448,0.005420253,-0.031772575,-0.005747126,0.013836478,0.075772682,-0.001636661,0.00727802,0.031023102,-0.005497526,-0.002989537,-0.002617801,-0.005931198
2016-06-21,-0.010166983,0.00009027,0,-0.001402525,0,-0.013061224,-0.0029274,-0.008537887,-0.006242197,0.000634116,-0.010403121,-0.003095975,-0.00622084,-0.006243496,-0.016684046,-0.013736264,0,0,-0.003220612,-0.015574302,-0.017897092,0.003916449,0,0.006318208,-0.026022305,0.00660066,-0.004175365,0.03125,-0.005698006,-0.019916143,-0.013114754,-0.049773756,0,-0.000524384,-0.027945619,-0.01611773,-0.029516995,-0.007936508,0.013759214,0.005390836,-0.065630397,-0.015414258,-0.009925558,-0.018072289,-0.004918033,0.015895954,0.009603073,-0.018794914,-0.007496252,-0.009186352,-0.005966587
2016-06-22,0.016759706,0.00009027,0,0.019662922,0,0.053763441,0.01820317,0.007534984,0.010050251,0.006970849,0.013140604,-0.001035197,0.007824726,0.002094241,0.01378579,0.012534819,0,0,0.006462035,0.025708635,0.011389522,-0.016905072,0,0.040525114,0.026819921,0.007650273,0.023060797,0.046831956,0.008595989,0.021925134,0.001661129,-0.05,0,0,0.052836053,0.015669516,0.003686635,0.010666667,0.035870092,0.013404826,0.029574861,0.007827789,0.006265664,0.009438414,0.016474465,0.007112376,-0.000634115,0.005070423,0.006042296,0.010596027,0.010804322
2016-06-23,-0.003213833,0.00009027,0,-0.004132231,0,0.005494505,0.018454441,-0.009615385,0.024875622,-0.005034612,-0.007782101,-0.009326425,-0.004658385,-0.006269592,-0.005230126,0.011004127,0,0,-0.009630819,-0.012210797,0.003378378,-0.041005291,0,-0.007131103,-0.020522388,0.036876356,-0.012295082,-0.018421053,0.008522727,-0.005232862,-0.008291874,-0.003759398,0,0.000524659,0.036900369,0.000701262,-0.003673094,0.002638522,-0.050070192,0.004409171,-0.010771993,-0.011650485,0.00871731,-0.036465638,0.085899514,0,-0.032360406,-0.021860987,-0.004504505,0.011795544,0.07719715
2016-06-24,-0.007627374,0.00009027,0,0.015214384,0,0.041373927,0.001132503,-0.021574973,-0.020631068,-0.003795067,0.100653595,0.004250807,-0.012480499,-0.021030494,-0.015772871,-0.019047619,0,0,-0.008103728,0.020169161,-0.026936027,0.020689655,0,-0.014917127,-0.019047619,-0.027196653,-0.020746888,-0.013404826,-0.016901408,0.005260389,-0.005016722,-0.022641509,0,-0.000524384,0.006405694,-0.013314646,-0.032258065,-0.015789474,0.033990148,-0.016681299,-0.023593466,-0.009823183,-0.008641975,0.09995148,-0.044776119,-0.019033666,-0.024262295,-0.013753582,-0.010558069,-0.016839378,-0.028665932
2016-06-27,0.024253933,0.00009027,0,0.008174387,0,0.005247376,0.022624434,0.028665932,0.016109046,0.007619047,-0.009501188,0.031746032,0.009478673,0.011815252,0.020833333,0.049930652,0,0,0.009803921,0.010841837,0.011534025,0.010810811,0,0.026360067,0.013592233,-0.001075269,0.008474576,0.051630435,0.008595989,0.015175301,0,0.009009009,0,0.000524659,0.099717115,0,0.015238095,0.013368984,0.021915198,0.01875,0.035315985,0.021825397,0.00871731,0.018967799,0.0125,0.002985075,0.00672043,0.020978983,0.015243902,0.014492754,0.006810443
2016-06-28,0.0121642,0.00009027,0,0.009459459,0,0.023862789,0.007190266,0.003215434,0.01097561,0.013232514,-0.007194245,-0.013333333,0,0.004246285,0.099947671,0.06340819,0,0,0.008090615,0.015141956,0.036488027,0.005347594,0,0.016393443,0.013409961,-0.004305705,0,-0.005167959,0.011363636,-0.009793814,0,0.025510204,0,0.031987415,0.043086817,0.039772727,0.038461539,0.018469657,-0.011188811,0.011393514,0.010771993,0.00776699,0.016049383,0.003463203,-0.00308642,-0.001488095,-0.018691589,0.099885845,0.009009009,0.015584415,0.003382187
2016-06-29,0.001505296,0.00009027,0,-0.009370817,0,-0.021849964,0.024162548,0.012820513,-0.006031363,-0.001243781,0.007246377,-0.003118503,0.003129891,0.030655391,-0.017126546,-0.031055901,0,0,0.001605136,-0.013051585,-0.01760176,0.001329787,0,-0.010752688,0.011342155,-0.015135135,0,-0.002597403,0.005617978,0.006246746,-0.001680673,0,0,-0.016768293,-0.056720099,0.036885246,-0.00361337,-0.002590674,-0.014615747,0.002599653,-0.012433393,0.036608863,0.004860267,-0.017687662,-0.001547988,-0.004470939,-0.014285714,-0.007265179,0,0.003836317,-0.001123596
2016-06-30,0.000455066,0.00009027,0,-0.004054054,0,-0.002978407,-0.00697051,-0.005274261,-0.003640777,0.06600249,-0.010791367,0.054223149,-0.001560062,-0.003076923,-0.012100678,-0.023076923,0,0,-0.001602564,0.041561713,0.005599104,0.001328021,0,-0.002717391,-0.001869159,0.004390779,0.023109244,-0.005208333,-0.002793296,0.015002587,0,0.002487562,0,0.004651163,-0.046405229,-0.015810277,0.030825023,0.005194805,-0.01722488,0.013828868,0.008992806,0.100371747,-0.00120919,-0.025032938,-0.001550388,0.005988024,0.069013112,0.015159435,-0.00297619,-0.007643312,-0.001124859
2016-07-01,-0.001780938,0.00009027,0,-0.005427408,0,-0.011949216,-0.012419006,0.003181335,-0.008526188,0.017523364,-0.00969697,-0.011869436,0.0078125,0.005144033,-0.006859383,0.00656168,0,0,-0.001605136,-0.022370012,0.057906459,0.00530504,0,-0.013079019,0.028089888,-0.020765027,0.012320329,0.010471204,0.00280112,-0.006625892,-0.001683502,-0.008684864,0,0.002572016,-0.000685401,0.007362784,-0.021987687,0.005167959,0.000486855,0.035805627,-0.007130125,0.060810811,0.012106538,0.000900901,-0.00621118,0.007440476,-0.032924467,-0.024716787,0.002985075,0,0.006756757
2016-07-04,0.0157125,0.00009027,-0.0998772,0.017735334,0,0.003779289,0.018589393,0.020084567,0.018427518,-0.012629162,0.020807834,0.008008008,0.031007752,0.027635619,0.005920079,0.011734029,0,0,0.020900322,0.006184292,0.02,0.002638522,0,0.008282717,0.007285974,0.010044643,0.012170385,0.005181347,0.01396648,0.016418676,0.010118044,0.013767209,0,0.004104669,-0.000685871,0.004651163,0,0.010282776,0.004379562,-0.001646091,0,0.022292994,0.01076555,-0.01620162,0.015625,0.020679468,0.004672897,0.010559662,0.016369048,0.033376124,0.011185682
2016-07-05,0.002343521,0.00009027,-0.100045475,0.006702413,0,0.009036145,0.023081052,0.012435232,-0.003618818,0.000581396,0.041966427,0.003972195,0.004511278,0.003984064,0.019127023,-0.00257732,0,0,0.011023622,0.001229256,0.021671827,0.003947368,0,0.01762118,0,0.035359116,0.014028056,0.033505155,0.011019284,-0.003028773,0.008347245,-0.002469136,0,0.012263669,-0.008236102,0.011904762,0.007194245,0.007633588,0.005329457,0.01071723,0,-0.010903427,0.029585799,0.015553522,0.021538462,0.008683068,0.001993355,-0.003657262,0.008784773,0.00621118,0.017699115
2016-07-06,0.004381523,0.00009027,0.000505306,0.026631158,0,0.023134328,-0.008919202,0.005117708,0.014527845,0,-0.014959724,0,-0.005988024,0.003099163,0.001443696,0.019379845,0,0,0,0.00859423,-0.011111111,-0.002621232,0,0.041125541,-0.003616636,0.020277481,-0.009881423,0.012468828,-0.002724796,0.012151899,-0.004966887,0.00990099,0,0.00454316,0.000692042,-0.006535948,0.011607143,-0.002525253,0.031325301,0.006525285,-0.001795332,0.031496063,0.003448276,-0.016216216,0.009036145,0.007173601,-0.00530504,0.001573152,0.004354136,-0.011111111,-0.001086957
2016-07-07,-1.19E-05,0.00009027,-0.049494949,-0.019455253,0,-0.023340627,-0.001588142,-0.01629328,0.002386635,-0.019755956,0,0,0,-0.016477858,0.024507448,-0.003802281,0,0,-0.00623053,-0.016433354,-0.013278856,-0.009198423,0,0.0997921,-0.003629764,0.035941122,-0.003992016,-0.007389163,-0.005464481,0.029514757,0,-0.006127451,0,-0.008040201,-0.011065007,0.035526316,-0.017652251,0,-0.031775701,-0.024311183,0.023381295,-0.007633588,-0.019473081,0.042124542,-0.001492537,-0.00997151,0.018,-0.020942408,-0.010115607,-0.007490637,-0.004352557
2016-07-08,-0.001419748,0.00009027,-0.003719448,0.003968254,0,-0.000746826,0.008483563,0.022774327,0.045238095,0.007113219,0,-0.013847676,0.013554217,0.020942408,-0.021106942,-0.013994911,0,0,-0.006269592,-0.005569307,-0.001035197,-0.00928382,0,-0.001890359,0.001821494,-0.020408163,-0.006012024,-0.009925558,-0.002747253,-0.000971817,-0.004991681,-0.008631319,0,-0.006079027,0.020979021,-0.015247776,0.017070979,0,-0.013513514,0.007475083,0.054481547,-0.013846154,0.007009346,-0.021968366,-0.005979073,0,0.009168304,-0.003743316,-0.004379562,0.005031446,-0.004371585
2016-07-11,-0.005619976,0.00009027,-0.0256,-0.011857707,0,-0.007473842,-0.012092534,-0.010121457,-0.025056948,0.001177164,0,-0.009027081,-0.005943537,-0.009230769,-0.033061811,-0.010322581,0,0,0.003154574,-0.009334163,-0.009326425,0.001338688,0,-0.017992424,-0.005454545,-0.022916667,0,-0.015037594,0.002754821,0.001459144,0.005016722,-0.03358209,0,0.010703364,0.029452055,-0.030967742,-0.015017667,-0.005063291,-0.006849315,-0.007419621,-0.028333333,0.001560062,-0.013921114,-0.022461815,-0.019548872,-0.004316547,-0.005840363,0.000536769,-0.007331378,-0.006257822,-0.017563117
2016-07-12,0.012014131,0.00009027,-0.008210181,0.012,0,0.001506024,-0.005854178,0.013292434,0.010514019,0.0111699,0,0.013157894,0.029895366,0.035196687,0.015361744,0.002607562,0,0,0.066037736,0.006909548,0.038702929,0.024064171,0,0.00289296,0.012797074,0.00533049,0.012096774,0.010178117,0.013736264,0.001942691,0.011647255,0.002574003,0,0.005042864,0.099800399,0.009986684,0.002690583,0.017811705,-0.018226601,0.01910299,0.008576329,0.062305296,0.007058824,-0.035386029,0.013803681,0.015895954,-0.003916449,0.010729614,0.013293944,0.020151134,0.011173184
2016-07-13,0.008220178,0.00009027,0.011037528,0.014492754,0,0.012781955,0.02248394,0.019172553,0.002312139,-0.001744186,0,0.003996004,0.015965167,0.004,0.002928258,0.011703511,0,0,-0.008849557,0.041172801,0.020140987,-0.010443864,0,-0.011538462,0.019855596,-0.006362672,0.009960159,0.01511335,0.008130081,0.022782356,0.019736842,0.011553273,0,0.021575514,0.005444646,0.003295979,0.024150268,0.0075,0.012543904,-0.001629992,0.015306122,-0.011730205,0.026869159,0.006669843,0.004538578,0.024182077,-0.001965924,0.015923567,0.011661808,0.014814815,0.013259669
2016-07-14,0.001601636,0.00009027,-0.019650655,-0.007792208,0,-0.005939124,-0.013612565,-0.014851485,0.012687428,0.006988934,0,0.017910448,0.017142857,-0.003984064,0,0.008997429,0.008264463,0,0.008928571,-0.000599161,0.0029615,-0.005277045,-0.028301887,0.002918288,-0.010619469,0.008537887,0,-0.004962779,0.099462366,-0.007109005,0.009677419,0.010152284,0,0.000491159,0.086642599,-0.00065703,0.005240174,0.007444169,0.005946482,-0.00244898,0.020100503,0.038575668,-0.003412969,0.005205868,-0.00753012,-0.004166667,0.030860144,0.008359457,0.002881844,0.074209246,0.01308615
2016-07-15,-0.003031395,0.00009027,-0.00389755,0,-0.100042034,0.02613891,0.050955414,0.020100503,-0.005694761,-0.012145749,0,0.034213099,-0.011235955,0.004,0.063746959,0.001273885,-0.034836066,0,-0.002949852,-0.00059952,-0.010826772,-0.00928382,-0.025242718,0.042677013,0.010733453,-0.005291005,0.00591716,-0.002493766,-0.026894866,-0.007637232,-0.006389776,-0.002512563,0,0.003927344,0,-0.001972387,-0.018245005,-0.002463054,-0.016748768,-0.004091653,0.049261084,-0.018571429,-0.006849315,-0.024011299,-0.006069803,0.006973501,-0.033121019,-0.016062176,-0.005747126,-0.037372594,-0.011840689
2016-07-18,-0.005324873,0.00009027,-0.025712688,-0.014397906,-0.099953293,-0.026928675,0.004545455,0.064039408,-0.013745704,0.00234192,0,0.007561436,-0.009943182,-0.016932271,-0.033851784,-0.013994911,0.027600849,0,-0.023668639,0.00539892,-0.007960199,0,0.099601594,-0.027906977,-0.021238938,-0.029787234,-0.009803922,0,0.007537688,0.094366906,-0.006430869,-0.001259446,-0.100076394,-0.007334963,-0.053156146,0.001317523,-0.015929204,-0.009876543,-0.016032064,-0.006573541,-0.026604069,-0.021834061,-0.005747126,0.004823927,-0.001526718,-0.013850416,0.011198946,-0.027909426,-0.015895954,0.028235294,0
2016-07-19,0.003242799,0.00009027,-0.018359151,0.015936255,-0.069019201,0.035901272,0.019607843,-0.023148148,-0.00232288,0.012850467,0,-0.010318949,-0.012912482,-0.010131712,-0.008996212,0.030967742,-0.018595041,0,0.003030303,0.037589499,0,0.005354752,0.005434783,0.007655502,0.005424955,-0.012061404,0.015841584,-0.0125,0,-0.034755829,-0.004854368,-0.011349306,-0.100169779,0.013793103,-0.007017544,-0.006578947,0.006294964,0,0.024949084,0.004135649,0.012861736,-0.005952381,0.003468208,0.011041767,0.012232416,0.001404494,-0.003257329,0.01191766,0,0.019450802,0
2016-07-20,0.000684705,0.00009027,-0.001753361,-0.002614379,0.000557414,-0.014440433,-0.021203155,-0.017061612,-0.003492433,-0.008650519,0,0.011374407,0.004360465,-0.001023542,0.031055901,-0.01126408,-0.012631579,0.099875156,-0.003021148,-0.019551466,0.003009027,0,0.030630631,-0.014245014,-0.005395684,0.011098779,0.013645224,0.005063291,-0.014962594,-0.020510483,-0.004878049,-0.007653061,-0.075471698,-0.003401361,0.012367491,0.005960265,0.004468276,0.02244389,-0.006458023,0.019769357,0.049206349,-0.004491018,0.100230415,0.028015195,-0.001510574,-0.005610098,-0.010457516,-0.000535332,-0.002936858,0.004489338,0
2016-07-21,0.001146943,0.00009027,-0.00351288,0.00655308,-0.019498607,0.021978022,0.009571788,-0.00096432,-0.005841121,0,0,-0.010309278,0,0.012295082,-0.013901761,0.025316456,0,0.064699205,0.003030303,-0.008797654,-0.007,0.023968043,-0.013986014,-0.003853565,0,-0.005488474,-0.023076923,0,-0.005063291,0.023731968,0,-0.002570694,0.013265306,0.000487567,-0.006399069,-0.004608295,-0.00177936,-0.004878049,-0.0095,-0.004846527,0.001512859,-0.012030075,0.031413613,-0.030484988,-0.001512859,0.002820874,0,0.006427424,0,-0.022346369,0
2016-07-22,-0.009132158,0.00009027,0.02173913,-0.013020833,-0.030681818,-0.017921147,-0.019461077,-0.005791505,-0.019976498,-0.001163467,0,0.016098485,-0.011577424,-0.01417004,-0.01268797,0.001234568,0.008528785,-0.056503198,-0.01510574,-0.001775148,-0.010070493,0.007802341,-0.005319149,-0.027079304,0,-0.006622517,-0.007874016,-0.010075567,-0.010178117,0.005454545,-0.016339869,-0.00128866,-0.01510574,0.000974659,-0.022248244,-0.013888889,-0.012477718,-0.012254902,0.00454316,0.001623377,0.006042296,0.01674277,0,-0.025726536,-0.004545455,-0.015471167,0,-0.020755721,-0.005891016,-0.012571429,0
2016-07-25,0.000121313,0.00009027,0.017826337,0.003957784,0.024032825,0.004379562,0.002544529,0,0.010791367,0.011648224,0,-0.013979497,-0.001464129,0.012320329,0.013802951,0.007398274,0.006342495,-0.042937853,0.018404908,0.031416716,-0.00508647,0.043870968,0.048128342,-0.046719682,0.019891501,0.008888889,0.013888889,0.002544529,-0.002570694,-0.008137432,0,0.003870968,-0.030674847,-0.014118793,0.01497006,0.004024145,-0.004512636,0.004962779,0.009045226,0.004862237,0.052552553,-0.00748503,0.006091371,-0.007334963,-0.00152207,0.008571429,-0.015191546,0.001086957,0.001481481,0.017361111,0
2016-07-26,0.012450156,0.00009027,0.004519774,0.007884362,0.004006869,0.00872093,0.011675127,0.006796116,0.011862396,0.014968336,0,0.005671077,0.017595308,0.026369168,0.007042254,0.013463892,0.06092437,0.015348288,0.006024096,-0.001724138,0.018404908,-0.002472188,0.042517007,0,0.005319149,0.018722467,0,0,0.010309278,0.00319052,0.004983389,0.017994859,0.033755274,0.008888889,0,0.011356045,0.017225748,0.014814815,0.031374502,0.05,0.094151213,0.046757164,-0.013118063,0.014778325,0.027439024,0.02266289,0.026156942,0.008143322,0.016272189,0.002275313,0
2016-07-27,-0.044485934,0.00009027,-0.020247469,-0.035202086,-0.072976055,-0.002881844,-0.036628199,-0.028929605,-0.043376319,-0.024957459,0,-0.04981203,-0.031700288,-0.024703557,-0.058741259,-0.049516908,-0.015841584,-0.058139535,-0.031437126,-0.086931491,-0.058232932,0.003717472,-0.070146819,-0.100104275,-0.058201059,-0.027027027,-0.043052838,-0.035532995,-0.043367347,-0.062698773,-0.016528926,-0.046717172,-0.043877551,-0.03671072,0,-0.040290621,-0.063279857,-0.04379562,-0.072911637,-0.051459293,-0.020860495,-0.04610951,-0.056237219,-0.081553398,-0.035608309,-0.038781163,-0.032026144,-0.061927841,-0.033478894,-0.062429058,0
2016-07-28,-0.00153225,0.00009027,0.028702641,0.004054054,-0.019065191,-0.039017341,-0.0015625,0.000993049,-0.003676471,0.004072135,0,0.00098912,0.013392857,0.062816616,-0.034175334,-0.008894536,-0.064386318,0.009876543,0.00927357,-0.015762926,-0.00533049,0.012345679,0.071929825,-0.034762457,0.009363296,0,0.016359918,0.002631579,0.016,0,0,-0.00794702,-0.008537887,-0.006097561,0,0.001376462,-0.011417697,0.002544529,-0.046875,-0.021862348,0.097203728,-0.00755287,0.015167931,-0.014799154,0.012307692,0.007204611,-0.002700878,-0.013203215,0.003012048,0.024213075,0
2016-07-29,-0.004838557,0.00009027,-0.003488369,0,0.10031348,0.003759398,-0.011997914,-0.029880478,-0.003690037,-0.009269989,0,-0.018774703,-0.005873715,-0.0085796,0.001538462,-0.01025641,-0.025806452,-0.014669927,-0.010719755,-0.004484305,-0.011789925,-0.014634146,-0.011456628,0.003601441,-0.00742115,0,-0.022132797,-0.015748031,-0.007874016,-0.011633543,0,-0.010680908,-0.005382131,0.001533742,0,-0.003436426,-0.015399423,-0.007614213,0,-0.010761589,-0.041262136,0.01369863,-0.009605123,-0.020922747,0.006079027,-0.001430615,0.005416385,0.046538685,-0.007507508,-0.009456265,0
2016-08-01,-0.014888582,0.00009027,0.001750291,-0.028263796,0.087179487,-0.023220974,-0.001055966,0.013347023,0.002469136,-0.003508772,0,-0.005035247,0,-0.014423077,0.001024066,-0.044041451,-0.015452539,-0.027295285,-0.018575852,0.007078507,0.006507592,-0.012376238,-0.031456954,-0.01076555,-0.033644859,0.003333333,-0.010288066,0,-0.013227513,-0.025012261,0.001680672,-0.039136302,-0.035714286,-0.013272078,0,-0.013793103,-0.024437928,0.017902813,-0.070491803,-0.022594142,0.013924051,-0.034534535,-0.061422414,0.016438356,-0.009063444,0.004297994,-0.01010101,-0.020566982,-0.006051437,-0.020286396,0
2016-08-02,0.0073427,0.00009027,0.025626092,0.020775623,-0.020440252,0.016104294,0.015856237,0.011144883,0.003694581,0.005281691,0,0.003036437,0.019202364,0.034146341,-0.000511509,0.01897019,0.004484305,0.008928571,0.009463722,0.001916933,0.002155172,-0.013784461,0.041025641,0.016928658,0.017408124,0.006644518,0.012474012,0.008,0.010723861,0.007545272,0,0.016853933,0.004489338,0.001034661,0,0.009090909,0.004008016,0.002512563,0.016460905,0.010273973,-0.052434457,-0.020217729,0.011481056,0.021024259,-0.007621951,0.015691869,0.008163265,-0.005675369,0.01217656,0.017052375,0
2016-08-03,0.004216035,0.00009027,0.015332197,0.100407056,0.024612092,0.049811321,0.067117586,0.029058117,0.013496933,0.036193812,0,0.004036327,0.004347826,-0.000943396,0.000511771,0.034574468,-0.004464286,0.056890013,0.025,-0.00255102,0.004301075,0.021601017,0.016420361,0.001189061,0.005703422,0.00770077,0.012320329,0,0.018567639,-0.010983525,0.006711409,0.008287293,-0.004469274,-0.00878553,0,0.020790021,-0.002994012,0.100250627,-0.004626952,0.011016949,-0.022397892,0.028571429,0.027241771,-0.007391763,0.032258065,0.008426966,-0.008097166,0.020547945,0.003007519,0.032335329,0
2016-08-04,0.007285968,0.00009027,0.100111857,0.030826141,-0.019843342,-0.00790798,-0.014627011,0,0,-0.017464789,0,0.001005025,0.005772005,0.017941454,0,0.020565553,0.015695067,0.022727273,0.019817073,0.012787724,0.004282655,0.037313433,-0.001615509,0.066508314,0.007561436,0.016375546,0.010141988,0.023809524,0.018229167,0.015648662,0.003333334,0.015068493,0.032547699,0.011470282,0,0.006788866,0.017017017,0.022779043,0.038349797,0.005867561,0.075471698,0,0,0.058510638,0.020833333,0.013927577,0.005442177,0.002237136,0.028485757,-0.005800464,0
2016-08-05,-0.003748758,0.00009027,0.065073717,-0.020334929,-0.040490144,0.034057971,0.011875309,0,-0.00968523,0.014908257,0,0.006024096,-0.00286944,0.018552876,0.015345269,0.001259446,-0.011037528,-0.014035088,-0.007473842,-0.02020202,-0.008528785,0.008393285,-0.021035599,-0.017817372,-0.011257035,0.017185822,-0.006024096,0.028423773,-0.007672634,0.014910537,0,0.049932524,-0.015217391,-0.007731959,-0.025958702,-0.004720162,-0.01476378,-0.022271715,-0.012311136,-0.004166667,0.041353383,0.021604938,-0.01878453,-0.02361809,-0.002915452,0.002747253,-0.01488498,0.001116071,-0.008746356,-0.002333722,0
2016-08-08,0.010639131,0.00009027,0.043914081,0.006105006,0.009994448,-0.003503854,-0.014669927,0.017526777,0.024449878,0.030508474,0,0.006986028,0.008633093,0.007285974,0.007556675,0.011320755,0.008928571,0.035587189,0.024096386,-0.007731959,0.005376344,0.099881094,0.041322314,0.006802721,0.013282732,0.013727561,0.022222222,0.045226131,0.020618557,0.006856024,0.016611296,-0.011568123,0.030905077,0.00987013,0,0.04200542,0.0999001,0.002277904,0.003966006,0.029288703,-0.001203369,0.03776435,0.029279279,-0.012352033,0.033625731,0.04109589,0.013049451,0.034559643,0.017647059,0.019883041,0
2016-08-09,0.010394631,0.00009027,0.004572474,0.01092233,-0.009895547,0.00140647,0.003970223,-0.006698565,-0.003579952,-0.001644736,0,0.00099108,-0.002853067,-0.008137432,0.003,0.003731343,0.026548673,-0.005727377,-0.002941177,0.011038961,0.00855615,0.043243243,-0.015873016,-0.013513514,0.001872659,-0.00625,-0.001976285,-0.021634615,-0.005050505,0.046692607,-0.001633987,0.00260078,0.011777302,0.00617284,-0.008479709,-0.007152146,0.053587647,-0.006818182,0.009029345,-0.004065041,0.018072289,0.001455604,-0.003282276,0.001042209,-0.007072136,0.007894737,0.006779661,0.004849138,0.007225434,-0.001146789,0
2016-08-10,-0.003276406,0.00009027,-0.035047792,-0.019207683,0.033870072,-0.00491573,-0.017301038,-0.019267823,-0.013173653,0.024711697,0,-0.005940594,-0.014306152,-0.018231541,-0.009471585,-0.016109046,-0.019396552,-0.025345622,0.002949853,-0.010276172,0,-0.026943005,-0.016129032,0.023972603,-0.003738318,0.001048218,-0.005940594,-0.024570025,-0.015228426,-0.022304833,-0.004909984,-0.005188067,-0.012698413,-0.005623722,0.02748931,-0.010478062,-0.023275862,-0.009153318,-0.010067114,0,-0.022485207,-0.004360465,-0.018660812,-0.02134305,-0.01994302,-0.024804178,0.004713805,-0.018230563,-0.011477762,-0.024110218,0
2016-08-11,-0.012773737,0.00009027,-0.023113207,-0.008567931,-0.032760473,0.043048694,0.002012072,-0.012770137,-0.007281553,-0.008574491,0,-0.011952191,-0.008708273,-0.009285051,-0.006039255,0.017632242,-0.01978022,-0.024822695,-0.025,-0.016872161,-0.018027572,-0.040468584,-0.021311475,-0.002229654,-0.011257035,-0.006282723,-0.021912351,-0.025188917,-0.012886598,-0.011406844,-0.018092105,-0.0273794,-0.026795284,-0.003084833,-0.01843044,0.009927201,-0.026478376,-0.023094688,-0.018644068,-0.008163265,-0.021791768,-0.011678832,-0.035794183,-0.027659574,-0.01744186,-0.012048193,-0.022788204,-0.025669033,-0.005805515,-0.024705883,0
2016-08-12,0.011658084,0.00009027,0.099951714,0.028395062,0.008883953,0.00338295,0.011546185,0.042786069,0.024449878,0.027027027,0,0.040322581,0.06295754,0.100281162,0.015696203,0.018564356,0.020179372,0.054545455,0.04826546,0.010561056,0.003239741,0.099889012,0.010050251,0.017877095,0.024667931,0.02739726,0.034623218,0.059431525,0.036553525,0.023076923,0.031825796,0.006702413,0.02092511,0.014956163,0.025439128,0.041939712,0.018132366,0.037825059,0.014392631,0.027983539,0.007425743,0.017725258,0.048723898,0.097374179,0.053254438,0.100271003,0.00617284,0.064461883,0.058394161,0.039806997,0
